period,amp
58816.99087051562,1.3411319988667588e-06
58822.99164202134,1.6498035436848116e-06
58828.99241352706,1.3015164446058825e-06
58834.993185032785,6.782199034099646e-07
58840.99395653851,3.2318157698738897e-07
58846.99472804423,3.707084674459693e-07
58852.99549954995,5.852926028025979e-07
58858.99627105568,8.484001402247355e-07
58864.9970425614,1.397330220843262e-06
58870.99781406712,2.49018678301995e-06
58876.998585572845,3.931896365281962e-06
58882.99935707857,5.0835114822907945e-06
58889.00012858429,5.384552734483563e-06
58895.00090009001,4.816991681795488e-06
58901.00167159573,3.846090300407087e-06
58907.00244310145,2.984785104993478e-06
58913.003214607175,2.4631341304312174e-06
58919.0039861129,2.222219009177599e-06
58925.00475761862,2.058680832638924e-06
58931.00552912434,1.7367146243404777e-06
58937.00630063006,1.1241451280869608e-06
58943.007072135784,4.023080881639811e-07
58949.007843641506,1.1699337074838974e-07
58955.00861514723,7.984981836879316e-07
58961.00938665295,2.352452344736e-06
58967.01015815867,3.889657245098737e-06
58973.01092966439,4.37068474627796e-06
58979.011701170115,3.529934524178679e-06
58985.01247267584,2.105025353819076e-06
58991.01324418156,1.0883164086553789e-06
58997.01401568728,8.00225697780491e-07
59003.014787193,7.807293251815259e-07
59009.015558698724,5.343031537526605e-07
59015.016330204446,1.575321759128111e-07
59021.01710171017,9.044669846572977e-08
59027.01787321589,4.1113395219564523e-07
59033.01864472161,6.773761991621939e-07
59039.01941622733,5.511688070335242e-07
59045.020187733055,3.4026450467636215e-07
59051.02095923878,6.35660854612577e-07
59057.0217307445,1.4576631114466601e-06
59063.02250225023,2.106090728587951e-06
59069.02327375595,2.071232037132585e-06
59075.02404526167,1.8946844828301773e-06
59081.02481676739,2.708289059226666e-06
59087.025588273114,4.752689404590273e-06
59093.026359778836,6.652681185003508e-06
59099.02713128456,6.591523034680739e-06
59105.02790279028,4.2935159148938726e-06
59111.028674296,1.568432065676827e-06
59117.02944580172,6.313148837996784e-07
59123.030217307445,1.9091381530296647e-06
59129.03098881317,3.7056532190592535e-06
59135.03176031889,4.065475457125743e-06
59141.03253182461,2.7311716826179505e-06
59147.03330333033,1.090738197494562e-06
59153.034074836054,4.1726757796899646e-07
59159.034846341776,5.898851464106137e-07
59165.0356178475,6.95392898605552e-07
59171.03638935322,5.375310169769891e-07
59177.03716085894,1.0281125940078006e-06
59183.03793236466,2.9267750954242594e-06
59189.038703870385,5.528096420911712e-06
59195.03947537611,7.009736042943675e-06
59201.04024688183,6.16778794254276e-06
59207.04101838755,3.6246858331439507e-06
59213.04178989327,1.187985742064669e-06
59219.042561398994,1.2292831810320704e-07
59225.043332904715,2.291580461265468e-07
59231.04410441044,5.0923872857566e-07
59237.04487591616,3.913339486838835e-07
59243.04564742188,1.0421189575793834e-07
59249.0464189276,5.1423550177128155e-08
59255.047190433324,2.054733451493079e-07
59261.047961939046,2.676760682492767e-07
59267.048733444775,1.865648680442814e-07
59273.0495049505,2.1318695994475265e-07
59279.05027645622,4.4029479739844686e-07
59285.05104796194,5.744315219325244e-07
59291.05181946766,3.762909802014908e-07
59297.052590973384,1.9391503242970223e-07
59303.053362479106,7.384236532794601e-07
59309.05413398483,2.1807012876908962e-06
59315.05490549055,3.651829873773097e-06
59321.05567699627,3.930303634199328e-06
59327.05644850199,2.705567050066736e-06
59333.057220007715,1.0228634293993637e-06
59339.05799151344,3.2545911019679604e-07
59345.05876301916,1.0496990126466075e-06
59351.05953452488,2.2810516906591546e-06
59357.0603060306,2.8449572438082082e-06
59363.061077536324,2.6277524718797802e-06
59369.061849042046,2.670518843133792e-06
59375.06262054777,3.92631598325686e-06
59381.06339205349,6.03328262595773e-06
59387.06416355921,7.447786361175089e-06
59393.06493506493,6.884497810765643e-06
59399.065706570655,4.674633786283543e-06
59405.06647807638,2.6870574317947023e-06
59411.0672495821,2.827237508876916e-06
59417.06802108782,5.412904769930386e-06
59423.06879259354,8.79502868601235e-06
59429.06956409926,1.0573586345815082e-05
59435.070335604985,9.421166970026796e-06
59441.07110711071,6.003587940968829e-06
59447.07187861643,2.336246285114919e-06
59453.07265012215,2.455958852605205e-07
59459.07342162787,2.1730558138496524e-07
59465.074193133594,1.4367586374805687e-06
59471.07496463932,2.7247026903478817e-06
59477.075736145045,3.361516240679094e-06
59483.07650765077,3.1804405958765678e-06
59489.07727915649,2.2681516251268427e-06
59495.07805066221,9.460537769319233e-07
59501.07882216793,6.555367100843309e-08
59507.079593673654,9.066807730051873e-07
59513.080365179376,4.187988571361732e-06
59519.0811366851,8.896369534547086e-06
59525.08190819082,1.2398588350978016e-05
59531.08267969654,1.2316982893382131e-05
59537.08345120226,8.713182345856868e-06
59543.084222707985,4.355524202849745e-06
59549.08499421371,2.429912243189435e-06
59555.08576571943,3.6832394553643803e-06
59561.08653722515,5.821965926022135e-06
59567.08730873087,5.890232457861455e-06
59573.088080236594,3.3314535069336864e-06
59579.088851742315,5.982290827643421e-07
59585.08962324804,6.209585662602386e-07
59591.09039475376,3.7283908005067835e-06
59597.09116625948,7.180546455529581e-06
59603.0919377652,7.794073763593048e-06
59609.092709270924,5.019429858764497e-06
59615.093480776646,1.3951098794576722e-06
59621.09425228237,3.2725601192586155e-08
59627.09502378809,1.7703441062565357e-06
59633.09579529381,4.709157210311908e-06
59639.09656679953,6.2564334218755355e-06
59645.097338305255,5.438924845446683e-06
59651.09810981098,3.333879654943201e-06
59657.0988813167,1.6016539831166715e-06
59663.09965282242,9.260041610348779e-07
59669.10042432814,8.52006044499305e-07
59675.10119583387,7.560065878727132e-07
59681.10196733959,6.023648030682374e-07
59687.102738845315,7.199996398956847e-07
59693.10351035104,1.1215653788218642e-06
59699.10428185676,1.3425907073424733e-06
59705.10505336248,1.017251470476254e-06
59711.1058248682,4.7652618635051476e-07
59717.106596373924,6.195725038484104e-07
59723.107367879646,2.1256211146228887e-06
59729.10813938537,4.785929977826e-06
59735.10891089109,7.578888209997408e-06
59741.10968239681,9.364936167062777e-06
59747.11045390253,9.576119273907548e-06
59753.111225408255,8.408106472665643e-06
59759.111996913976,6.5219086390871545e-06
59765.1127684197,4.60276528338341e-06
59771.11353992542,3.071262765723795e-06
59777.11431143114,2.0209071088018238e-06
59783.11508293686,1.3232323298825136e-06
59789.115854442585,8.064693812317945e-07
59795.11662594831,4.0263602614733465e-07
59801.11739745403,1.7401599117898752e-07
59807.11816895975,2.1468003102189114e-07
59813.11894046547,5.32657231221083e-07
59819.119711971194,1.0347713944777632e-06
59825.120483476916,1.6149212759056228e-06
59831.12125498264,2.218163400581378e-06
59837.12202648836,2.7937043527647366e-06
59843.12279799408,3.214457214563759e-06
59849.1235694998,3.3010416698945533e-06
59855.124341005525,2.963943059989871e-06
59861.12511251125,2.3219793336202694e-06
59867.12588401697,1.6500783467063563e-06
59873.12665552269,1.1786443626346558e-06
59879.12742702842,9.342185806856913e-07
59885.12819853414,7.747156364393502e-07
59891.12897003986,5.64354459360994e-07
59897.129741545585,3.006317330691081e-07
59903.13051305131,8.879542093723466e-08
59909.13128455703,2.658942879387754e-08
59915.13205606275,1.2040530543298045e-07
59921.13282756847,2.8340703446052753e-07
59927.13359907419,3.878965019304801e-07
59933.134370579915,3.3937012323713865e-07
59939.13514208564,1.571538372328e-07
59945.13591359136,1.423337470227739e-08
59951.13668509708,1.606529130196701e-07
59957.1374566028,7.333904332539202e-07
59963.138228108524,1.6029611653249095e-06
59969.138999614246,2.4393503407103394e-06
59975.13977111997,2.9852450365368767e-06
59981.14054262569,3.271531482045432e-06
59987.14131413141,3.522314628194955e-06
59993.14208563713,3.826951215823066e-06
59999.142857142855,3.947121210768396e-06
60005.14362864858,3.5170463132793846e-06
60011.1444001543,2.461574381715245e-06
60017.14517166002,1.1784638795371737e-06
60023.14594316574,2.601835660020263e-07
60029.146714671464,3.234762660000215e-08
60035.147486177186,3.882717120139311e-07
60041.14825768291,1.059169516704237e-06
60047.14902918863,1.952453732304937e-06
60053.14980069435,3.1275597339865764e-06
60059.15057220007,4.4550693244031504e-06
60065.151343705795,5.428009827442456e-06
60071.15211521152,5.450827392101482e-06
60077.15288671724,4.377556693789901e-06
60083.15365822297,2.7222374097810326e-06
60089.15442972869,1.2712379112372471e-06
60095.15520123441,4.774888954324879e-07
60101.15597274013,2.3445856495848017e-07
60107.156744245854,1.8518914374897088e-07
60113.157515751576,1.6052959302961188e-07
60119.1582872573,2.723340421911959e-07
60125.15905876302,6.479960171662206e-07
60131.15983026874,1.2056640335901298e-06
60137.16060177446,1.7433932901948745e-06
60143.161373280185,2.1644301034897998e-06
60149.16214478591,2.4916487910649086e-06
60155.16291629163,2.653188168456997e-06
60161.16368779735,2.3965573754935624e-06
60167.16445930307,1.5741357008978698e-06
60173.165230808794,5.348087540341436e-07
60179.166002314516,9.061712505481837e-08
60185.16677382024,9.172024069403628e-07
60191.16754532596,2.909574198612287e-06
60197.16831683168,5.158620905463008e-06
60203.1690883374,6.623151039016226e-06
60209.169859843125,6.865859130466012e-06
60215.17063134885,6.167928924082732e-06
60221.17140285457,5.027540868282924e-06
60227.17217436029,3.694962264394662e-06
60233.17294586601,2.2430416665855718e-06
60239.173717371734,9.585959464675795e-07
60245.174488877456,4.327169388632616e-07
60251.17526038318,1.0818126455295417e-06
60257.1760318889,2.5615674984080473e-06
60263.17680339462,3.8053164586598467e-06
60269.17757490034,3.83373062422024e-06
60275.178346406065,2.6304573239461607e-06
60281.179117911786,1.2191210877701207e-06
60287.179889417515,8.138218640317808e-07
60293.18066092324,1.7787288471217194e-06
60299.18143242896,3.3085974321492434e-06
60305.18220393468,4.1157056806804196e-06
60311.1829754404,3.5255069489969973e-06
60317.183746946124,2.0447735817820648e-06
60323.184518451846,9.73894725747524e-07
60329.18528995757,1.4286483484222275e-06
60335.18606146329,3.5392868148033933e-06
60341.18683296901,6.402343408406434e-06
60347.18760447473,8.746528669600963e-06
60353.188375980455,9.737384531385385e-06
60359.18914748618,9.32696743922638e-06
60365.1899189919,7.985986861463273e-06
60371.19069049762,6.180906312891239e-06
60377.19146200334,4.156998156554201e-06
60383.192233509064,2.2064299779804783e-06
60389.193005014786,9.955727376401555e-07
60395.19377652051,1.370354203478055e-06
60401.19454802623,3.587718066864458e-06
60407.19531953195,6.670037193803907e-06
60413.19609103767,8.71873391596887e-06
60419.196862543395,8.22544546748174e-06
60425.19763404912,5.367764552627699e-06
60431.19840555484,2.054136332281816e-06
60437.19917706056,4.86400072974418e-07
60443.19994856628,1.3954127003216082e-06
60449.200720072,3.503028267305056e-06
60455.201491577725,4.705745796618985e-06
60461.20226308345,3.9072434767578795e-06
60467.20303458917,1.8455484416339567e-06
60473.20380609489,2.5560171483866777e-07
60479.20457760061,2.796282881964491e-07
60485.205349106334,1.6515483369778449e-06
60491.20612061206,3.309435682882522e-06
60497.206892117785,4.64223056192308e-06
60503.20766362351,6.022425131541728e-06
60509.20843512923,8.11960143606079e-06
60515.20920663495,1.0784644925558054e-05
60521.20997814067,1.2745023789469097e-05
60527.210749646394,1.2532637760940334e-05
60533.211521152116,9.813565011610524e-06
60539.21229265784,5.882443443223676e-06
60545.21306416356,2.84475179812404e-06
60551.21383566928,2.144352148209706e-06
60557.214607175,3.6243173552198636e-06
60563.215378680725,5.807521212748325e-06
60569.21615018645,7.047377079888636e-06
60575.21692169217,6.597698060524083e-06
60581.21769319789,4.875023385330048e-06
60587.21846470361,2.8871719452572094e-06
60593.219236209334,1.41465984009822e-06
60599.220007715056,6.085062294849064e-07
60605.22077922078,2.0214832235417433e-07
60611.2215507265,5.596504194592521e-09
60617.22232223222,1.8780262656944902e-07
60623.22309373794,1.0978817038423922e-06
60629.223865243664,2.804161545469954e-06
60635.224636749386,4.808090430587679e-06
60641.22540825511,6.256742064904917e-06
60647.22617976083,6.528358609310847e-06
60653.22695126655,5.706664379874957e-06
60659.22772277227,4.508883388856771e-06
60665.228494277995,3.6792629931203274e-06
60671.22926578372,3.366425755181658e-06
60677.23003728944,3.0812812477172725e-06
60683.23080879516,2.3234194626677014e-06
60689.23158030088,1.3029434442768306e-06
60695.23235180661,1.00351470861016e-06
60701.23312331233,2.3741511844714505e-06
60707.233894818055,5.2877834203521785e-06
60713.23466632378,8.27290405863337e-06
60719.2354378295,9.459746342613161e-06
60725.23620933522,8.071176097831227e-06
60731.23698084094,5.156142520692297e-06
60737.237752346664,2.8249098679933437e-06
60743.238523852386,2.549840061661573e-06
60749.23929535811,3.973338158430071e-06
60755.24006686383,5.308929454750443e-06
60761.24083836955,5.000105458936738e-06
60767.24160987527,3.0893323085935525e-06
60773.242381380995,1.0409210518024425e-06
60779.24315288672,2.66260739984903e-07
60785.24392439244,8.119875531683321e-07
60791.24469589816,1.484777857183945e-06
60797.24546740388,1.243029257319192e-06
60803.2462389096,3.81899281970859e-07
60809.247010415325,2.6808776164840864e-07
60815.24778192105,1.8876052639760895e-06
60821.24855342677,4.679291814939608e-06
60827.24932493249,6.859173710217967e-06
60833.25009643821,6.952430036901722e-06
60839.250867943934,5.03689767115553e-06
60845.251639449656,2.53831684665169e-06
60851.25241095538,9.00292314992864e-07
60857.2531824611,4.84591207507317e-07
60863.25395396682,6.610909965522019e-07
60869.25472547254,7.636701656158057e-07
60875.255496978265,7.8004853181765e-07
60881.25626848399,1.1044042562946427e-06
60887.25703998971,1.8182191216139435e-06
60893.25781149543,2.462729386453574e-06
60899.25858300116,2.613526391657097e-06
60905.25935450688,2.56389747785423e-06
60911.2601260126,3.2222510816067237e-06
60917.260897518325,5.186342842262344e-06
60923.26166902405,7.913248664492098e-06
60929.26244052977,9.89032070020834e-06
60935.26321203549,9.761299497421348e-06
60941.26398354121,7.425941123248493e-06
60947.264755046934,4.121088152580061e-06
60953.265526552656,1.4494681764081486e-06
60959.26629805838,2.724990121783154e-07
60965.2670695641,3.720345417170782e-07
60971.26784106982,9.653114957019669e-07
60977.26861257554,1.43624808951105e-06
60983.269384081264,1.6422535598576549e-06
60989.270155586986,1.7100675449461305e-06
60995.27092709271,1.714375811623274e-06
61001.27169859843,1.6039597406244779e-06
61007.27247010415,1.3541274895696635e-06
61013.27324160987,1.0687124570870636e-06
61019.274013115595,8.78352216024035e-07
61025.27478462132,7.734023684375116e-07
61031.27555612704,6.083765000320785e-07
61037.27632763276,3.1023967316330624e-07
61043.27709913848,6.102563463546166e-08
61049.277870644204,2.1205153307473843e-07
61055.278642149926,9.480055543815974e-07
61061.27941365565,2.0046064158808147e-06
61067.28018516137,2.7556693398048714e-06
61073.28095666709,2.66646931707114e-06
61079.28172817281,1.7509999369390699e-06
61085.282499678535,6.176989531319137e-07
61091.28327118426,2.243802419743453e-08
61097.28404268998,3.038495302748816e-07
61103.28481419571,1.210437917959637e-06
61109.28558570143,2.2610326598926957e-06
61115.28635720715,3.2464710158533892e-06
61121.28712871287,4.326813242875073e-06
61127.287900218595,5.607500124758092e-06
61133.28867172432,6.684451653743807e-06
61139.28944323004,6.77325600650017e-06
61145.29021473576,5.4498232245702474e-06
61151.29098624148,3.2806268843549e-06
61157.2917577472,1.5789239027543952e-06
